Date, Close/Last, Volume, Open, High, Low
1/2/18,$16.32 ,2076575,$16.41 ,$16.50 ,$16.24 
1/3/18,$16.70 ,3074085,$16.91 ,$16.91 ,$16.36 
1/4/18,$16.51 ,2552011,$16.75 ,$16.85 ,$16.24 
1/5/18,$16.79 ,3277766,$16.68 ,$16.84 ,$16.62 
1/8/18,$16.62 ,1915344,$16.73 ,$16.73 ,$16.38 
1/9/18,$17.34 ,6849215,$16.67 ,$17.36 ,$16.55 
1/10/18,$17.33 ,8177875,$17.24 ,$17.66 ,$17.10 
1/11/18,$17.24 ,4781929,$17.33 ,$17.38 ,$17.06 
1/12/18,$17.25 ,3525491,$16.93 ,$17.38 ,$16.87 
1/16/18,$16.82 ,2545807,$17.37 ,$17.40 ,$16.75 
1/17/18,$16.79 ,2542233,$16.94 ,$16.97 ,$16.75 
1/18/18,$16.83 ,2016071,$16.79 ,$17.02 ,$16.77 
1/19/18,$16.84 ,3470008,$16.84 ,$17.03 ,$16.77 
1/22/18,$16.80 ,2248523,$16.90 ,$16.96 ,$16.47 
1/23/18,$16.81 ,2088652,$16.80 ,$16.91 ,$16.71 
1/24/18,$16.64 ,2656449,$16.79 ,$16.87 ,$16.54 
1/25/18,$16.62 ,2641391,$16.71 ,$16.71 ,$16.40 
1/26/18,$16.50 ,2374747,$16.63 ,$16.63 ,$16.30 
1/29/18,$16.36 ,2075230,$16.44 ,$16.67 ,$16.36 
1/30/18,$16.02 ,4766348,$16.21 ,$16.35 ,$15.85 
1/31/18,$16.18 ,2968692,$16.13 ,$16.39 ,$16.11 
2/1/18,$16.37 ,2551067,$16.06 ,$16.43 ,$16.03 
2/2/18,$15.87 ,2359389,$16.35 ,$16.35 ,$15.85 
2/5/18,$15.30 ,4544706,$15.80 ,$15.91 ,$15.20 
2/6/18,$15.73 ,4963535,$15.02 ,$15.91 ,$14.80 
2/7/18,$15.86 ,3317964,$15.63 ,$16.02 ,$15.43 
2/8/18,$15.48 ,4876164,$15.83 ,$15.99 ,$15.42 
2/9/18,$15.66 ,6597872,$15.56 ,$15.78 ,$15.35 
2/12/18,$15.73 ,4841566,$15.85 ,$16.14 ,$15.52 
2/13/18,$15.47 ,3252157,$15.62 ,$15.72 ,$15.29 
2/14/18,$15.75 ,2347565,$15.37 ,$15.87 ,$15.37 
2/15/18,$15.70 ,6479490,$15.77 ,$15.94 ,$15.37 
2/16/18,$16.39 ,9948151,$16.51 ,$16.75 ,$16.17 
2/20/18,$16.10 ,6572349,$16.41 ,$16.49 ,$15.93 
2/21/18,$16.22 ,10173770,$16.25 ,$16.44 ,$15.96 
2/22/18,$16.88 ,11164980,$16.11 ,$17.11 ,$15.99 
2/23/18,$16.88 ,8235974,$16.98 ,$17.26 ,$16.49 
2/26/18,$16.62 ,7276706,$16.95 ,$17.02 ,$16.53 
2/27/18,$16.28 ,3110325,$16.57 ,$16.80 ,$16.27 
2/28/18,$15.95 ,3022516,$16.23 ,$16.31 ,$15.94 
3/1/18,$15.98 ,3279371,$16.22 ,$16.35 ,$15.82 
3/2/18,$16.14 ,7856901,$15.87 ,$16.53 ,$15.81 
3/5/18,$16.27 ,3065900,$16.11 ,$16.36 ,$15.97 
3/6/18,$16.60 ,5010161,$16.27 ,$16.64 ,$16.19 
3/7/18,$16.63 ,3207319,$16.45 ,$16.81 ,$16.39 
3/8/18,$17.12 ,6056017,$16.95 ,$17.40 ,$16.85 
3/9/18,$17.52 ,3870626,$17.36 ,$17.58 ,$17.08 
3/12/18,$17.35 ,3789846,$17.46 ,$17.65 ,$17.29 
3/13/18,$17 ,3670394,$17.36 ,$17.49 ,$16.96 
3/14/18,$16.99 ,2273217,$17 ,$17.12 ,$16.86 
3/15/18,$16.76 ,2476887,$17.02 ,$17.16 ,$16.75 
3/16/18,$17.10 ,3569077,$16.85 ,$17.15 ,$16.81 
3/19/18,$17.16 ,2028734,$17.07 ,$17.21 ,$17 
3/20/18,$17.32 ,2245457,$17.11 ,$17.34 ,$17.04 
3/21/18,$17.37 ,3173967,$17.38 ,$17.50 ,$17.32 
3/22/18,$17.17 ,3139536,$17.22 ,$17.49 ,$17.04 
3/23/18,$16.79 ,2995392,$17.22 ,$17.35 ,$16.78 
3/26/18,$17.12 ,2338467,$16.94 ,$17.19 ,$16.87 
3/27/18,$17.16 ,3125790,$17.13 ,$17.45 ,$17.06 
3/28/18,$17.42 ,2481304,$17.20 ,$17.63 ,$17.20 
3/29/18,$17.55 ,2520586,$17.44 ,$17.71 ,$17.35 
4/2/18,$16.91 ,5567603,$17.54 ,$17.66 ,$16.77 
4/3/18,$17.13 ,6613822,$16.99 ,$17.23 ,$16.89 
4/4/18,$17.33 ,2236169,$16.91 ,$17.39 ,$16.77 
4/5/18,$17.38 ,3785191,$17.38 ,$17.54 ,$17.16 
4/6/18,$17.02 ,2799210,$17.32 ,$17.44 ,$16.92 
4/9/18,$17.10 ,1633760,$17.17 ,$17.36 ,$17.06 
4/10/18,$17.10 ,1954392,$17.28 ,$17.34 ,$17.02 
4/11/18,$16.88 ,2420271,$17.02 ,$17.14 ,$16.86 
4/12/18,$17.28 ,4060396,$17.02 ,$17.36 ,$16.96 
4/13/18,$17.26 ,4479901,$17.38 ,$17.54 ,$17.16 
4/16/18,$17.30 ,3663581,$17.31 ,$17.62 ,$17.20 
4/17/18,$17.32 ,5285295,$17.43 ,$17.53 ,$17.20 
4/18/18,$17.63 ,3192201,$17.41 ,$17.75 ,$17.38 
4/19/18,$17.39 ,2649381,$17.54 ,$17.69 ,$17.19 
4/20/18,$17.15 ,2355684,$17.40 ,$17.43 ,$17.10 
4/23/18,$17.22 ,1462174,$17.19 ,$17.36 ,$17.11 
4/24/18,$16.85 ,3860280,$17.33 ,$17.33 ,$16.83 
4/25/18,$16.95 ,2696583,$16.87 ,$17.05 ,$16.74 
4/26/18,$17.17 ,1948398,$16.97 ,$17.33 ,$16.97 
4/27/18,$17.06 ,3120375,$17.18 ,$17.21 ,$16.98 
4/30/18,$16.74 ,4790737,$17.15 ,$17.24 ,$16.73 
5/1/18,$16.73 ,4362179,$16.75 ,$16.96 ,$16.51 
5/2/18,$16.54 ,2896436,$16.65 ,$16.80 ,$16.51 
5/3/18,$16.71 ,2514713,$16.53 ,$16.76 ,$16.41 
5/4/18,$16.75 ,2471692,$16.70 ,$16.91 ,$16.60 
5/7/18,$16.87 ,4797961,$16.85 ,$17.05 ,$16.51 
5/8/18,$17.31 ,6150756,$16.98 ,$17.47 ,$16.94 
5/9/18,$16.71 ,9652538,$17.14 ,$17.15 ,$16.31 
5/10/18,$16.62 ,4067684,$16.69 ,$16.81 ,$16.46 
5/11/18,$16.63 ,3549151,$16.58 ,$16.86 ,$16.52 
5/14/18,$16.27 ,5410380,$16.67 ,$16.74 ,$16.24 
5/15/18,$16.53 ,4044749,$16.35 ,$16.67 ,$16.32 
5/16/18,$16.34 ,4265889,$16.56 ,$16.61 ,$16.28 
5/17/18,$16.35 ,2924257,$16.27 ,$16.38 ,$16.11 
5/18/18,$16.33 ,1648236,$16.37 ,$16.43 ,$16.21 
5/21/18,$16.46 ,1974270,$16.33 ,$16.50 ,$16.25 
5/22/18,$16.23 ,3065606,$16.49 ,$16.49 ,$16.17 
5/23/18,$16.28 ,1904473,$16.19 ,$16.33 ,$16.13 
5/24/18,$16.51 ,2110661,$16.26 ,$16.59 ,$16.26 
5/25/18,$16.44 ,2215897,$16.48 ,$16.52 ,$16.37 
5/29/18,$16.38 ,2772343,$16.40 ,$16.53 ,$16.24 
5/30/18,$16.62 ,2885166,$16.49 ,$16.71 ,$16.38 
5/31/18,$16.11 ,4600037,$16.56 ,$16.70 ,$16.01 
6/1/18,$16.09 ,2942329,$16.20 ,$16.34 ,$16.05 
6/4/18,$16.36 ,4261561,$16.10 ,$16.40 ,$16.10 
6/5/18,$16.70 ,3681983,$16.40 ,$16.72 ,$16.23 
6/6/18,$16.80 ,2936409,$16.68 ,$16.84 ,$16.55 
6/7/18,$17.05 ,8548867,$16.82 ,$17.48 ,$16.82 
6/8/18,$17.72 ,6062532,$17 ,$17.76 ,$17 
6/11/18,$17.79 ,3933506,$17.78 ,$17.85 ,$17.64 
6/12/18,$17.85 ,3210323,$17.88 ,$18.01 ,$17.76 
6/13/18,$17.77 ,2318527,$17.87 ,$18 ,$17.70 
6/14/18,$17.61 ,2868220,$17.81 ,$17.96 ,$17.57 
6/15/18,$17.86 ,3219856,$17.61 ,$17.88 ,$17.40 
6/18/18,$17.71 ,4776299,$17.76 ,$17.92 ,$17.62 
6/19/18,$17.67 ,2835094,$17.55 ,$17.73 ,$17.52 
6/20/18,$17.84 ,2756131,$17.72 ,$17.88 ,$17.59 
6/21/18,$17.94 ,2952455,$17.90 ,$18.15 ,$17.86 
6/22/18,$18.13 ,2797768,$17.98 ,$18.22 ,$17.92 
6/25/18,$17.47 ,3772510,$18.05 ,$18.09 ,$17.46 
6/26/18,$17.49 ,2261445,$17.51 ,$17.60 ,$17.39 
6/27/18,$17.12 ,2853932,$17.48 ,$17.58 ,$17.07 
6/28/18,$17.16 ,1677578,$17.10 ,$17.22 ,$16.93 
6/29/18,$17.18 ,1608985,$17.21 ,$17.30 ,$17.13 
7/2/18,$17.24 ,1923855,$17.16 ,$17.25 ,$16.95 
7/3/18,$17.26 ,945790,$17.31 ,$17.43 ,$17.24 
7/5/18,$17.28 ,2295370,$17.35 ,$17.36 ,$17.22 
7/6/18,$17.28 ,1719226,$17.32 ,$17.43 ,$17.22 
7/9/18,$17.45 ,1374342,$17.31 ,$17.48 ,$17.26 
7/10/18,$17.51 ,1344152,$17.48 ,$17.65 ,$17.43 
7/11/18,$17.43 ,1466785,$17.42 ,$17.57 ,$17.29 
7/12/18,$17.48 ,1388678,$17.49 ,$17.58 ,$17.43 
7/13/18,$17.56 ,1812052,$17.44 ,$17.77 ,$17.44 
7/16/18,$17.44 ,2779388,$17.59 ,$17.69 ,$17.29 
7/17/18,$17.43 ,2710484,$17.41 ,$17.49 ,$17.15 
7/18/18,$17.77 ,7641805,$17.39 ,$18.25 ,$17.35 
7/19/18,$17.66 ,2654452,$17.76 ,$17.82 ,$17.52 
7/20/18,$17.42 ,2086155,$17.64 ,$17.65 ,$17.40 
7/23/18,$17.09 ,3248192,$17.42 ,$17.52 ,$17.04 
7/24/18,$16.84 ,3519101,$17.15 ,$17.17 ,$16.72 
7/25/18,$16.73 ,1780175,$16.82 ,$16.95 ,$16.68 
7/26/18,$16.93 ,2288591,$16.71 ,$16.99 ,$16.65 
7/27/18,$16.71 ,1723019,$17 ,$17.10 ,$16.66 
7/30/18,$16.50 ,2804372,$16.79 ,$16.87 ,$16.47 
7/31/18,$16.68 ,1606252,$16.48 ,$16.74 ,$16.40 
8/1/18,$16.69 ,2425755,$16.65 ,$16.82 ,$16.55 
8/2/18,$16.65 ,4595324,$16.31 ,$16.72 ,$16.31 
8/3/18,$16.80 ,3518955,$16.64 ,$16.84 ,$16.59 
8/6/18,$17.07 ,4138626,$16.77 ,$17.32 ,$16.77 
8/7/18,$17.01 ,4000534,$17.10 ,$17.26 ,$16.87 
8/8/18,$17.26 ,5169899,$16.76 ,$17.35 ,$16.60 
8/9/18,$17.76 ,3334779,$17.30 ,$17.97 ,$17.28 
8/10/18,$17.65 ,2395588,$17.73 ,$17.78 ,$17.60 
8/13/18,$17.35 ,2638291,$17.72 ,$17.77 ,$17.26 
8/14/18,$17.84 ,2915699,$17.39 ,$17.88 ,$17.35 
8/15/18,$17.88 ,2278232,$17.79 ,$17.95 ,$17.67 
8/16/18,$18.30 ,6172723,$18.03 ,$18.59 ,$18 
8/17/18,$18.42 ,2852900,$18.31 ,$18.62 ,$18.29 
8/20/18,$18.43 ,2347419,$18.38 ,$18.69 ,$18.30 
8/21/18,$18.19 ,2563522,$18.43 ,$18.51 ,$18.15 
8/22/18,$17.99 ,2311131,$18.18 ,$18.20 ,$17.96 
8/23/18,$17.96 ,1606212,$18.05 ,$18.12 ,$17.85 
8/24/18,$17.80 ,3103054,$17.97 ,$18.01 ,$17.70 
8/27/18,$17.77 ,2048576,$17.89 ,$18.01 ,$17.72 
8/28/18,$17.82 ,1483212,$17.81 ,$17.90 ,$17.76 
8/29/18,$17.77 ,1520698,$17.81 ,$17.93 ,$17.75 
8/30/18,$17.70 ,2222710,$17.83 ,$17.87 ,$17.58 
8/31/18,$17.65 ,2005169,$17.64 ,$17.75 ,$17.56 
9/4/18,$17.50 ,4502349,$17.62 ,$17.66 ,$17.31 
9/5/18,$17.49 ,3241118,$17.44 ,$17.49 ,$17.25 
9/6/18,$17.45 ,4765718,$17.50 ,$17.62 ,$17.37 
9/7/18,$17.89 ,6318383,$17.44 ,$17.91 ,$17.44 
9/10/18,$17.70 ,3355937,$17.97 ,$18 ,$17.66 
9/11/18,$17.67 ,1797660,$17.69 ,$17.82 ,$17.62 
9/12/18,$17.72 ,2971669,$17.76 ,$17.93 ,$17.70 
9/13/18,$18.08 ,4617730,$17.74 ,$18.09 ,$17.71 
9/14/18,$17.57 ,7759801,$18.07 ,$18.08 ,$17.38 
9/17/18,$17.41 ,3101830,$17.50 ,$17.57 ,$17.33 
9/18/18,$17.77 ,3335963,$17.45 ,$17.82 ,$17.35 
9/19/18,$17.49 ,3417403,$17.80 ,$17.93 ,$17.35 
9/20/18,$17.48 ,3450408,$17.58 ,$17.73 ,$17.43 
9/21/18,$17.17 ,4699284,$17.51 ,$17.57 ,$17.12 
9/24/18,$17.32 ,2005403,$17.15 ,$17.40 ,$17 
9/25/18,$17.42 ,4887144,$17.66 ,$18 ,$17.38 
9/26/18,$17.56 ,3987413,$17.44 ,$17.94 ,$17.44 
9/27/18,$17.29 ,3576603,$17.26 ,$17.46 ,$17.16 
9/28/18,$17.14 ,3002211,$17.21 ,$17.37 ,$17.12 
10/1/18,$17.08 ,3259142,$17.26 ,$17.39 ,$17.03 
10/2/18,$16.97 ,4903692,$17.05 ,$17.16 ,$16.88 
10/3/18,$17.22 ,2532636,$17.04 ,$17.38 ,$17.01 
10/4/18,$16.99 ,2628137,$17.14 ,$17.22 ,$16.92 
10/5/18,$17.26 ,1924944,$17.04 ,$17.33 ,$17.03 
10/8/18,$17.29 ,4625522,$17.28 ,$17.39 ,$17.04 
10/9/18,$17.46 ,2603879,$17.33 ,$17.46 ,$17.26 
10/10/18,$17.28 ,3884076,$17.44 ,$17.50 ,$17.21 
10/11/18,$16.92 ,3290597,$17.21 ,$17.36 ,$16.90 
10/12/18,$17.12 ,2766065,$17.09 ,$17.39 ,$16.87 
10/15/18,$17.26 ,1654095,$17.10 ,$17.42 ,$17.09 
10/16/18,$17.50 ,3531208,$17.35 ,$17.54 ,$17.21 
10/17/18,$17.24 ,4576968,$17.46 ,$17.55 ,$17.12 
10/18/18,$16.99 ,5479970,$17.17 ,$17.35 ,$16.89 
10/19/18,$17.02 ,4315627,$17.10 ,$17.18 ,$16.98 
10/22/18,$17.09 ,4302889,$17.11 ,$17.27 ,$16.93 
10/23/18,$16.96 ,5440473,$16.92 ,$17.06 ,$16.47 
10/24/18,$16.77 ,5006034,$16.92 ,$17.05 ,$16.77 
10/25/18,$17.03 ,4467019,$16.88 ,$17.10 ,$16.76 
10/26/18,$16.85 ,3183858,$16.95 ,$17.02 ,$16.55 
10/29/18,$16.80 ,2967450,$17.03 ,$17.17 ,$16.60 
10/30/18,$17.17 ,3740341,$16.80 ,$17.19 ,$16.75 
10/31/18,$17.24 ,4068317,$17.29 ,$17.41 ,$16.98 
11/1/18,$17.18 ,3524240,$17.27 ,$17.41 ,$17.10 
11/2/18,$17 ,8891611,$17.33 ,$17.43 ,$16.49 
11/5/18,$17.04 ,6282086,$17.04 ,$17.30 ,$16.84 
11/6/18,$17.08 ,5551414,$17.08 ,$17.35 ,$17.03 
11/7/18,$16.63 ,15829770,$15.47 ,$16.86 ,$15.39 
11/8/18,$16.84 ,6875157,$16.55 ,$17.25 ,$16.47 
11/9/18,$17.42 ,5984375,$16.80 ,$17.62 ,$16.80 
11/12/18,$17.32 ,5462632,$17.41 ,$17.75 ,$17.20 
11/13/18,$17.76 ,4107502,$17.37 ,$17.84 ,$17.37 
11/14/18,$17.46 ,5384585,$17.79 ,$17.79 ,$17.38 
11/15/18,$17.49 ,4065871,$17.45 ,$17.59 ,$17.11 
11/16/18,$17.79 ,2734555,$17.41 ,$17.82 ,$17.40 
11/19/18,$17.94 ,8391034,$17.77 ,$18.02 ,$17.64 
11/20/18,$17.76 ,4164256,$17.75 ,$17.94 ,$17.39 
11/21/18,$17.70 ,2563459,$17.90 ,$17.98 ,$17.65 
11/23/18,$17.75 ,1154608,$17.69 ,$17.85 ,$17.50 
11/26/18,$17.78 ,2441018,$17.94 ,$18.08 ,$17.69 
11/27/18,$17.54 ,3037833,$17.72 ,$17.90 ,$17.52 
11/28/18,$17.88 ,4811153,$17.59 ,$18.09 ,$17.55 
11/29/18,$18.06 ,3808961,$17.91 ,$18.26 ,$17.78 
11/30/18,$17.93 ,3106574,$17.98 ,$18.14 ,$17.86 
12/3/18,$17.92 ,3134953,$18.10 ,$18.17 ,$17.73 
12/4/18,$17.45 ,2804833,$17.95 ,$18.02 ,$17.43 
12/6/18,$17.57 ,3979009,$17.29 ,$17.67 ,$17.19 
12/7/18,$17.11 ,7137568,$17.59 ,$17.72 ,$17.06 
12/10/18,$17.16 ,6291946,$17.17 ,$17.43 ,$16.85 
12/11/18,$16.98 ,2923680,$17.31 ,$17.34 ,$16.84 
12/12/18,$17.03 ,7009261,$17.03 ,$17.16 ,$16.84 
12/13/18,$17.09 ,2984909,$17.09 ,$17.20 ,$16.95 
12/14/18,$16.71 ,4889696,$17.03 ,$17.05 ,$16.57 
12/17/18,$16.40 ,4609459,$16.70 ,$16.83 ,$16.31 
12/18/18,$16.51 ,4621058,$16.54 ,$16.69 ,$16.35 
12/19/18,$16.37 ,5596189,$16.48 ,$16.72 ,$16.28 
12/20/18,$15.84 ,2869761,$16.28 ,$16.28 ,$15.64 
12/21/18,$15.69 ,6612680,$16.12 ,$16.22 ,$15.59 
12/24/18,$15 ,2354487,$15.57 ,$15.69 ,$14.98 
12/26/18,$15.53 ,1924245,$15.07 ,$15.55 ,$14.96 
12/27/18,$15.47 ,2926252,$15.35 ,$15.50 ,$15.03 
12/28/18,$15.63 ,2517801,$15.58 ,$15.80 ,$15.47 
12/31/18,$15.61 ,3113437,$15.67 ,$15.67 ,$15.41 

