Date, Close/Last, Volume, Open, High, Low
Date, Close/Last, Volume, Open, High, Low
1/2/19,$15.64 ,2155095,$15.47 ,$15.66 ,$15.33 
1/3/19,$15.56 ,2259962,$15.57 ,$15.77 ,$15.49 
1/4/19,$15.91 ,3027846,$15.69 ,$16.02 ,$15.63 
1/7/19,$16.16 ,2669770,$15.66 ,$16.28 ,$15.66 
1/8/19,$16.31 ,3941154,$16.30 ,$16.37 ,$16.05 
1/9/19,$16.39 ,2202386,$16.27 ,$16.51 ,$16.20 
1/10/19,$16.46 ,1900668,$16.28 ,$16.51 ,$16.22 
1/11/19,$16.52 ,3099852,$16.37 ,$16.53 ,$16.19 
1/14/19,$16.43 ,2741065,$16.46 ,$16.53 ,$16.35 
1/15/19,$16.40 ,1931625,$16.44 ,$16.50 ,$16.21 
1/16/19,$16.43 ,2036968,$16.41 ,$16.53 ,$16.32 
1/17/19,$16.30 ,3271353,$16.38 ,$16.54 ,$16.19 
1/18/19,$16.43 ,2714242,$16.42 ,$16.43 ,$16.17 
1/22/19,$16.71 ,3862769,$16.40 ,$16.73 ,$16.30 
1/23/19,$17.06 ,3259039,$16.80 ,$17.20 ,$16.31 
1/24/19,$17.37 ,3080977,$17.11 ,$17.40 ,$17.08 
1/25/19,$17.11 ,6149697,$17.40 ,$17.55 ,$17.03 
1/28/19,$17.42 ,5839595,$17.02 ,$17.51 ,$17 
1/29/19,$17.11 ,2957405,$17.48 ,$17.52 ,$17.06 
1/30/19,$17.34 ,2084397,$17.19 ,$17.44 ,$17.19 
1/31/19,$17.32 ,2671700,$17.35 ,$17.48 ,$17.22 
2/1/19,$17.28 ,2248731,$17.32 ,$17.35 ,$17.18 
2/4/19,$17.46 ,1954772,$17.26 ,$17.49 ,$17.22 
2/5/19,$17.56 ,1752242,$17.48 ,$17.68 ,$17.43 
2/6/19,$17.63 ,1040911,$17.58 ,$17.64 ,$17.52 
2/7/19,$17.71 ,1865568,$17.58 ,$17.73 ,$17.50 
2/8/19,$17.74 ,4845951,$17.69 ,$17.79 ,$17.62 
2/11/19,$17.65 ,2893924,$17.83 ,$17.92 ,$17.63 
2/12/19,$17.71 ,1955948,$17.72 ,$17.82 ,$17.63 
2/13/19,$17.70 ,2343941,$17.79 ,$17.83 ,$17.64 
2/14/19,$17.90 ,2844216,$17.59 ,$18 ,$17.59 
2/15/19,$18 ,5715029,$17.96 ,$18.14 ,$17.90 
2/19/19,$17.89 ,3051824,$18.05 ,$18.09 ,$17.85 
2/20/19,$17.67 ,7054735,$17.95 ,$17.99 ,$17.62 
2/21/19,$17.77 ,6450077,$17.18 ,$17.85 ,$17.11 
2/22/19,$17.72 ,7346189,$17.67 ,$17.94 ,$17.52 
2/25/19,$17.03 ,6202659,$17.78 ,$17.78 ,$16.92 
2/26/19,$17.12 ,4185479,$17.03 ,$17.26 ,$17.02 
2/27/19,$17.38 ,5446021,$17.15 ,$17.45 ,$17.09 
2/28/19,$17.33 ,3302404,$17.41 ,$17.51 ,$17.21 
3/1/19,$17.28 ,4865839,$17.45 ,$17.51 ,$17.13 
3/4/19,$17.28 ,3434562,$17.30 ,$17.39 ,$17.08 
3/5/19,$17.32 ,4926066,$17.29 ,$17.45 ,$17.23 
3/6/19,$16.69 ,7644729,$17.36 ,$17.48 ,$16.67 
3/7/19,$16.45 ,4274329,$16.69 ,$16.75 ,$16.34 
3/8/19,$16.98 ,7021930,$16.37 ,$16.99 ,$16.25 
3/11/19,$16.62 ,5061970,$16.99 ,$17.05 ,$16.54 
3/12/19,$16.46 ,4801409,$16.64 ,$16.65 ,$16.29 
3/13/19,$16.69 ,7933195,$16.53 ,$16.81 ,$16.36 
3/14/19,$16.80 ,3975431,$16.74 ,$16.83 ,$16.61 
3/15/19,$16.63 ,4116212,$16.79 ,$16.96 ,$16.61 
3/18/19,$16.72 ,2600398,$16.74 ,$16.77 ,$16.59 
3/19/19,$16.55 ,2201673,$16.75 ,$16.75 ,$16.51 
3/20/19,$16.31 ,3474722,$16.39 ,$16.60 ,$16.25 
3/21/19,$16.66 ,4917067,$16.32 ,$16.68 ,$16.29 
3/22/19,$16.47 ,3751820,$16.56 ,$16.61 ,$16.37 
3/25/19,$16.93 ,5364802,$16.49 ,$17.06 ,$16.47 
3/26/19,$16.98 ,4592262,$16.94 ,$17.16 ,$16.84 
3/27/19,$17.30 ,4074696,$16.86 ,$17.38 ,$16.86 
3/28/19,$17.68 ,4518843,$17.35 ,$17.69 ,$17.32 
3/29/19,$17.89 ,5387811,$17.77 ,$18.07 ,$17.71 
4/1/19,$17.82 ,3076489,$17.99 ,$18.07 ,$17.66 
4/2/19,$17.95 ,2367510,$17.84 ,$17.96 ,$17.66 
4/3/19,$17.98 ,2566537,$18 ,$18.10 ,$17.93 
4/4/19,$18.20 ,2421987,$18.02 ,$18.23 ,$17.99 
4/5/19,$18.25 ,4934443,$18.25 ,$18.45 ,$18.22 
4/8/19,$18.03 ,2808171,$18.06 ,$18.21 ,$18 
4/9/19,$17.99 ,2487663,$18 ,$18.04 ,$17.87 
4/10/19,$17.99 ,3040737,$18.06 ,$18.14 ,$17.88 
4/11/19,$18.39 ,4553101,$18.02 ,$18.41 ,$17.96 
4/12/19,$18.44 ,4046133,$18.42 ,$18.58 ,$18.23 
4/15/19,$18.57 ,1913183,$18.46 ,$18.60 ,$18.28 
4/16/19,$18.63 ,1715281,$18.60 ,$18.66 ,$18.46 
4/17/19,$18.79 ,2380310,$18.65 ,$18.81 ,$18.47 
4/18/19,$18.90 ,1291445,$18.80 ,$19 ,$18.79 
4/22/19,$18.69 ,2329646,$18.90 ,$18.90 ,$18.62 
4/23/19,$18.61 ,2673352,$18.76 ,$18.85 ,$18.59 
4/24/19,$18.49 ,2849084,$18.62 ,$18.77 ,$18.45 
4/25/19,$18.75 ,3500073,$18.45 ,$18.76 ,$18.23 
4/26/19,$18.76 ,2693421,$18.81 ,$19 ,$18.54 
4/29/19,$18.71 ,2410399,$18.75 ,$18.82 ,$18.49 
4/30/19,$18.61 ,1945790,$18.68 ,$18.73 ,$18.52 
5/1/19,$18.62 ,1809998,$18.65 ,$18.73 ,$18.52 
5/2/19,$18.42 ,3742393,$18.59 ,$18.72 ,$18.27 
5/3/19,$18.43 ,3977214,$18.48 ,$18.53 ,$18.29 
5/6/19,$18.59 ,3870411,$18.38 ,$18.74 ,$18.38 
5/7/19,$18.47 ,4387820,$18.52 ,$18.70 ,$18.31 
5/8/19,$19.20 ,7163379,$18.71 ,$19.45 ,$18.42 
5/9/19,$18.81 ,5589692,$19.22 ,$19.25 ,$18.59 
5/10/19,$18.85 ,2480113,$18.72 ,$18.90 ,$18.56 
5/13/19,$18.63 ,2556439,$18.70 ,$18.74 ,$18.50 
5/14/19,$18.50 ,3793150,$18.63 ,$18.69 ,$18.48 
5/15/19,$18.66 ,2301946,$18.44 ,$18.75 ,$18.38 
5/16/19,$18.72 ,3028190,$18.66 ,$19 ,$18.56 
5/17/19,$18.73 ,3086663,$18.62 ,$18.91 ,$18.56 
5/20/19,$18.62 ,1855338,$18.66 ,$18.75 ,$18.60 
5/21/19,$18.97 ,2956600,$18.67 ,$19.06 ,$18.67 
5/22/19,$19.09 ,3545818,$18.90 ,$19.17 ,$18.90 
5/23/19,$19.01 ,2394512,$19.02 ,$19.12 ,$18.78 
5/24/19,$18.97 ,1520515,$19.08 ,$19.11 ,$18.94 
5/28/19,$18.54 ,2815525,$19 ,$19.09 ,$18.51 
5/29/19,$18.40 ,3345072,$18.54 ,$18.58 ,$18.11 
5/30/19,$18.43 ,2148783,$18.47 ,$18.59 ,$18.36 
5/31/19,$18.39 ,2248706,$18.28 ,$18.51 ,$18.22 
6/3/19,$18.63 ,2751458,$18.42 ,$18.65 ,$18.35 
6/4/19,$19.29 ,2452967,$18.70 ,$19.30 ,$18.68 
6/5/19,$19.42 ,2343479,$19.33 ,$19.50 ,$19.21 
6/6/19,$19.77 ,2144947,$19.48 ,$19.82 ,$19.43 
6/7/19,$19.88 ,2663834,$19.87 ,$20.14 ,$19.66 
6/10/19,$19.50 ,3521316,$19.91 ,$19.97 ,$19.29 
6/11/19,$19.43 ,4083952,$19.54 ,$19.63 ,$19.32 
6/12/19,$19.38 ,1906871,$19.36 ,$19.50 ,$19.24 
6/13/19,$19.48 ,1691572,$19.49 ,$19.59 ,$19.40 
6/14/19,$19.40 ,1845593,$19.50 ,$19.58 ,$19.38 
6/17/19,$19.32 ,1826029,$18.94 ,$19.52 ,$18.94 
6/18/19,$19.42 ,2074028,$19.33 ,$19.71 ,$19.29 
6/19/19,$19.52 ,1245035,$19.42 ,$19.54 ,$19.34 
6/20/19,$19.54 ,1717394,$19.60 ,$19.60 ,$19.37 
6/21/19,$19.37 ,1818227,$19.52 ,$19.63 ,$19.35 
6/24/19,$19.15 ,3573571,$19.46 ,$19.49 ,$18.98 
6/25/19,$19.47 ,3117446,$19.26 ,$19.51 ,$19.10 
6/26/19,$19.50 ,3271076,$19.47 ,$19.60 ,$19.11 
6/27/19,$19.49 ,2443045,$19.55 ,$19.67 ,$19.37 
6/28/19,$19.58 ,2228473,$19.51 ,$19.91 ,$19.49 
7/1/19,$19.15 ,3277609,$19.72 ,$19.72 ,$19.03 
7/2/19,$19.46 ,1974719,$19.15 ,$19.48 ,$19.08 
7/3/19,$19.79 ,807468,$19.43 ,$19.83 ,$19.43 
7/5/19,$19.81 ,1187393,$19.78 ,$19.84 ,$19.63 
7/8/19,$19.66 ,1324265,$19.73 ,$19.84 ,$19.61 
7/9/19,$19.64 ,1138675,$19.71 ,$19.73 ,$19.47 
7/10/19,$19.52 ,1320266,$19.65 ,$19.71 ,$19.45 
7/11/19,$19.44 ,1857357,$19.54 ,$19.61 ,$19.22 
7/12/19,$19.55 ,2124358,$19.44 ,$19.60 ,$19.26 
7/15/19,$19.23 ,1896635,$19.55 ,$19.58 ,$19.16 
7/16/19,$19.21 ,1534197,$19.20 ,$19.35 ,$19.11 
7/17/19,$19.11 ,1299542,$19.24 ,$19.26 ,$19.01 
7/18/19,$19.30 ,1606954,$19.16 ,$19.32 ,$19.01 
7/19/19,$19.16 ,1747473,$19.30 ,$19.38 ,$19.15 
7/22/19,$18.84 ,2408588,$19.15 ,$19.17 ,$18.82 
7/23/19,$18.76 ,2779082,$18.88 ,$18.99 ,$18.48 
7/24/19,$18.76 ,1528810,$18.80 ,$18.91 ,$18.73 
7/25/19,$18.86 ,1949513,$18.83 ,$18.91 ,$18.71 
7/26/19,$18.95 ,3115458,$19.03 ,$19.12 ,$18.92 
7/29/19,$18.60 ,2577621,$18.88 ,$18.88 ,$18.53 
7/30/19,$18.48 ,2307521,$18.50 ,$18.63 ,$18.37 
7/31/19,$18.19 ,1908213,$18.45 ,$18.51 ,$17.98 
8/1/19,$18.12 ,1863586,$18.17 ,$18.27 ,$17.92 
8/2/19,$18.09 ,1742256,$18.11 ,$18.21 ,$17.96 
8/5/19,$17.67 ,4218237,$17.93 ,$18.07 ,$17.54 
8/6/19,$18.10 ,6265435,$17.76 ,$18.31 ,$17.71 
8/7/19,$19.58 ,8849130,$18.71 ,$19.59 ,$18.66 
8/8/19,$19.96 ,7489634,$19.68 ,$20.30 ,$19.35 
8/9/19,$19.84 ,3908751,$19.87 ,$19.97 ,$19.45 
8/12/19,$19.50 ,2793104,$19.82 ,$19.84 ,$19.38 
8/13/19,$19.66 ,2492304,$19.52 ,$19.90 ,$19.51 
8/14/19,$19.69 ,2274867,$19.45 ,$19.80 ,$19.41 
8/15/19,$19.79 ,2820109,$19.82 ,$20.06 ,$19.75 
8/16/19,$19.95 ,4524159,$19.78 ,$20.21 ,$19.75 
8/19/19,$20.43 ,2393544,$20.10 ,$20.63 ,$19.95 
8/20/19,$20.67 ,2280535,$20.40 ,$20.80 ,$20.35 
8/21/19,$20.82 ,2332262,$20.50 ,$20.92 ,$20.44 
8/22/19,$21.19 ,3755129,$20.83 ,$21.35 ,$20.83 
8/23/19,$21.08 ,3742548,$21.19 ,$21.42 ,$21.03 
8/26/19,$21.53 ,2366081,$21.25 ,$21.56 ,$21.06 
8/27/19,$21.47 ,2608121,$21.65 ,$21.78 ,$21.21 
8/28/19,$21.67 ,2404860,$21.40 ,$21.76 ,$21.40 
8/29/19,$22.14 ,2347245,$21.84 ,$22.20 ,$21.70 
8/30/19,$22 ,1972394,$22.19 ,$22.20 ,$21.96 
9/3/19,$21.82 ,3909536,$21.91 ,$22.04 ,$21.71 
9/4/19,$22.25 ,2785944,$22.07 ,$22.32 ,$21.98 
9/5/19,$22.79 ,2254283,$22.42 ,$22.80 ,$22.39 
9/6/19,$22.38 ,2369104,$22.75 ,$22.84 ,$22.34 
9/9/19,$21.95 ,3203814,$22.48 ,$22.50 ,$21.91 
9/10/19,$19.71 ,17234280,$20.18 ,$20.47 ,$19.09 
9/11/19,$19.62 ,5154925,$19.81 ,$19.85 ,$19.41 
9/12/19,$19.65 ,3956027,$19.78 ,$19.99 ,$19.58 
9/13/19,$19.42 ,2940986,$19.79 ,$20 ,$19.34 
9/16/19,$19.56 ,3249496,$19.32 ,$19.79 ,$19.24 
9/17/19,$20.09 ,4914224,$19.56 ,$20.35 ,$19.56 
9/18/19,$20.11 ,3892004,$20.05 ,$20.37 ,$19.88 
9/19/19,$20.55 ,4310569,$20.24 ,$20.59 ,$20.24 
9/20/19,$20.76 ,4549668,$20.71 ,$20.97 ,$20.60 
9/23/19,$20.47 ,3307030,$20.66 ,$20.86 ,$20.44 
9/24/19,$20.19 ,3797925,$20.54 ,$20.56 ,$20.13 
9/25/19,$20.18 ,5746547,$20.18 ,$20.40 ,$20.11 
9/26/19,$20.03 ,2975380,$20.21 ,$20.25 ,$19.98 
9/27/19,$20.01 ,1934499,$20.08 ,$20.25 ,$19.84 
9/30/19,$19.98 ,2710983,$20.01 ,$20.10 ,$19.87 
10/1/19,$20.05 ,2027583,$20.04 ,$20.16 ,$19.95 
10/2/19,$19.92 ,3683711,$20.02 ,$20.28 ,$19.89 
10/3/19,$20.27 ,3924524,$20.05 ,$20.31 ,$19.94 
10/4/19,$20.69 ,4170811,$20.21 ,$20.71 ,$20.21 
10/7/19,$20.11 ,3130764,$20.43 ,$20.51 ,$20.10 
10/8/19,$19.99 ,3104410,$20.09 ,$20.14 ,$19.76 
10/9/19,$20.11 ,2457705,$20.05 ,$20.22 ,$20.03 
10/10/19,$19.99 ,2391745,$20.09 ,$20.30 ,$19.98 
10/11/19,$20.78 ,12117550,$20.94 ,$21.44 ,$20.12 
10/14/19,$21.15 ,7789894,$20.70 ,$21.18 ,$20.65 
10/15/19,$20.90 ,5183394,$21.13 ,$21.33 ,$20.75 
10/16/19,$21.25 ,4187906,$20.85 ,$21.35 ,$20.76 
10/17/19,$21.39 ,3109464,$21.29 ,$21.44 ,$21.16 
10/18/19,$21.60 ,3650322,$21.38 ,$21.65 ,$21.30 
10/21/19,$21.59 ,2578381,$21.74 ,$21.84 ,$21.54 
10/22/19,$21.65 ,4194308,$21.58 ,$21.93 ,$21.48 
10/23/19,$21.46 ,3784454,$21.57 ,$21.64 ,$21.35 
10/24/19,$21.32 ,2403760,$21.66 ,$21.67 ,$21.27 
10/25/19,$21.33 ,1733655,$21.27 ,$21.48 ,$21.24 
10/28/19,$20.93 ,3078029,$21.32 ,$21.48 ,$20.89 
10/29/19,$21.04 ,1560697,$20.97 ,$21.16 ,$20.91 
10/30/19,$21.15 ,1711325,$21.08 ,$21.16 ,$20.85 
10/31/19,$21.18 ,2172192,$21.23 ,$21.32 ,$21.10 
11/1/19,$20.73 ,3765006,$21.25 ,$21.32 ,$20.66 
11/4/19,$20.56 ,3185677,$20.78 ,$20.90 ,$20.36 
11/5/19,$20.84 ,3459969,$20.57 ,$20.85 ,$20.56 
11/6/19,$20.77 ,4923568,$21.73 ,$21.75 ,$20.61 
11/7/19,$20.98 ,2950532,$20.85 ,$21.01 ,$20.63 
11/8/19,$20.65 ,3309930,$21.12 ,$21.40 ,$20.58 
11/11/19,$20.80 ,1928046,$20.68 ,$21.09 ,$20.64 
11/12/19,$20.66 ,1889765,$20.77 ,$20.89 ,$20.63 
11/13/19,$20.92 ,2110050,$20.59 ,$20.99 ,$20.52 
11/14/19,$20.91 ,1991833,$20.91 ,$21.05 ,$20.85 
11/15/19,$20.60 ,7057214,$20.89 ,$20.95 ,$20.43 
11/18/19,$20.46 ,3308811,$20.59 ,$20.90 ,$20.38 
11/19/19,$20.61 ,3754126,$20.65 ,$20.84 ,$20.49 
11/20/19,$20.71 ,3112314,$20.59 ,$20.87 ,$20.59 
11/21/19,$20.35 ,2763699,$20.76 ,$20.84 ,$20.32 
11/22/19,$20.92 ,2573977,$20.46 ,$20.95 ,$20.39 
11/25/19,$21.49 ,3949898,$21.25 ,$21.59 ,$21.18 
11/26/19,$21.56 ,2502062,$21.55 ,$21.65 ,$21.34 
11/27/19,$21.80 ,1955800,$21.60 ,$21.96 ,$21.57 
11/29/19,$21.44 ,1149028,$21.68 ,$21.77 ,$21.42 
12/2/19,$21.99 ,3640993,$21.81 ,$22.08 ,$21.56 
12/3/19,$21.39 ,3019219,$21.78 ,$21.83 ,$21.38 
12/4/19,$21.43 ,2760807,$21.45 ,$21.63 ,$21.25 
12/5/19,$21.50 ,2219247,$21.45 ,$21.59 ,$21.27 
12/6/19,$21.56 ,2513563,$21.76 ,$21.77 ,$21.38 
12/9/19,$21.70 ,2008047,$21.57 ,$21.82 ,$21.51 
12/10/19,$21.49 ,2585524,$21.72 ,$21.72 ,$21.41 
12/11/19,$21.51 ,1781490,$21.55 ,$21.69 ,$21.38 
12/12/19,$21.51 ,2157659,$21.45 ,$21.82 ,$21.43 
12/13/19,$21.84 ,1883655,$21.57 ,$21.92 ,$21.47 
12/16/19,$22.11 ,3526152,$22 ,$22.24 ,$21.86 
12/17/19,$22.37 ,2524113,$22.11 ,$22.38 ,$21.98 
12/18/19,$22 ,1986900,$22.31 ,$22.38 ,$21.92 
12/19/19,$22.11 ,2488845,$21.98 ,$22.20 ,$21.87 
12/20/19,$22.26 ,3449981,$22.18 ,$22.36 ,$22.11 
12/23/19,$22.02 ,1259514,$22.30 ,$22.33 ,$22.01 
12/24/19,$22.17 ,623831,$22.04 ,$22.18 ,$22 
12/26/19,$22.14 ,1353056,$22.20 ,$22.29 ,$22.09 
12/27/19,$22.16 ,1704661,$22.14 ,$22.25 ,$21.96 
12/30/19,$22.16 ,2249574,$22.14 ,$22.19 ,$21.83 
12/31/19,$22.21 ,2055350,$22.13 ,$22.31 ,$22.07 
